Volume,Permittivity,Conductivity,Bend,Feed,S11,VSWR,Gain,Efficiency,Bandwidth,WiFi Fault,BT Fault,WiFi Status,BT Status,epsilon_r
1682.8948549999998,1.93,5320.94,0.86,-20.19,-10.78,3.93,0.57,31.4,89.88,Strong_Flexion,Strong_Flexion,Fault,Fault,2.97
1722.6270900000002,2.16,13151.95,0.62,-22.07,-8.41,3.25,5.68,53.64,95.67,Rupture_Coupure,Body_Effect,Fault,Fault,2.58
2534.6730600000005,2.18,7451.48,0.17,-21.25,-4.16,2.73,4.6,42.77,102.92,Conductivity_Degradation,Humidity_or_Sweat,Fault,Fault,3.24
1294.2070399999998,2.4,10252.67,0.25,-19.42,-8.08,3.91,0.39,35.01,76.05,Strong_Flexion,Strong_Flexion,Fault,Fault,2.74
1761.6184040000003,1.69,11932.77,1.0,-17.48,-8.72,1.09,4.87,84.52,44.68,Bending,Cracks,Fault,Fault,3.08
1627.8640000000003,1.92,7190.12,0.11,-23.14,-18.65,3.39,-0.08,67.75,40.55,Cracks,Bending,Fault,Fault,3.15
1762.472448,1.79,4684.1,1.02,-23.09,-5.11,3.82,-0.09,85.48,71.89,Conductivity_Degradation,Humidity_or_Sweat,Fault,Fault,3.9
1791.0060899999999,1.62,13866.29,0.24,-15.52,-16.03,3.06,-0.68,74.14,158.19,Body_Effect,Rupture,Fault,Fault,2.33
2072.52794,2.27,3247.23,0.46,-18.75,-20.0,2.65,1.37,39.41,130.02,Body_Effect,Humidity_or_Sweat,Fault,Fault,2.04
2334.2625479999997,1.51,14325.65,0.56,-23.77,-20.4,1.1,2.11,33.66,109.9,Bending,Cracks,Fault,Fault,3.3
1750.3211250000002,1.57,8943.75,0.89,-5.1,-24.61,2.6,5.59,36.36,88.15,Bending,Rupture,Fault,Fault,3.39
2791.1532,1.5,6395.11,0.29,-19.03,-4.12,2.68,-0.33,71.18,62.83,Strong_Flexion,Cracks,Fault,Fault,1.79
1725.56076,2.44,7816.59,0.59,-15.46,-17.72,3.28,3.03,66.21,112.11,Conductivity_Degradation,Rupture,Fault,Fault,2.55
2153.5113600000004,2.21,5669.68,1.11,-15.06,-18.91,2.79,-0.39,31.06,70.62,Strong_Flexion,Humidity_or_Sweat,Fault,Fault,2.34
1850.4326819999999,1.63,12131.55,1.18,-12.26,-9.73,1.76,0.38,50.99,73.97,Strong_Flexion,No_Fault,Fault,Normal,3.82
1306.9557599999998,1.81,12030.28,1.18,-15.73,-15.27,1.43,3.83,83.31,47.72,Conductivity_Degradation,Rupture,Fault,Fault,3.64
2543.1048,1.78,9698.18,0.86,-9.09,-15.18,2.2,4.37,55.9,69.75,Rupture_Coupure,No_Fault,Fault,Normal,1.82
2107.2425,2.47,3643.56,0.13,-16.36,-4.32,4.0,1.75,77.89,79.11,Cracks,Conductivity_Degradation,Fault,Fault,1.87
2074.068762,1.62,7008.53,0.18,-8.76,-13.66,3.15,-0.74,40.57,64.53,Bending,Bending,Fault,Fault,2.16
1508.5719450000001,1.86,9337.27,0.72,-24.41,-5.87,1.41,-0.04,34.54,147.46,Strong_Flexion,Strong_Flexion,Fault,Fault,2.38
1672.3389599999998,2.42,5824.16,0.64,-18.33,-12.75,1.85,1.02,31.22,50.34,Body_Effect,Cracks,Fault,Fault,3.89
1858.9020119999998,2.38,13342.89,0.96,-10.93,-24.64,1.05,4.84,43.77,114.23,Body_Effect,No_Fault,Fault,Normal,3.42
2566.5262079999993,1.72,11547.04,0.51,-16.68,-18.35,2.1,1.62,73.97,48.86,Strong_Flexion,Conductivity_Degradation,Fault,Fault,2.44
1439.96112,1.73,8612.38,0.84,-14.29,-18.25,2.07,0.03,40.93,159.06,Strong_Flexion,No_Fault,Fault,Normal,2.12
1839.35232,1.55,3050.57,0.45,-15.23,-10.86,3.95,-0.5,63.62,72.24,Cracks,Strong_Flexion,Fault,Fault,1.85
2397.262788,1.61,3374.43,0.44,-12.56,-4.75,1.99,4.46,37.65,116.92,Conductivity_Degradation,Cracks,Fault,Fault,1.55
1667.8996650000001,2.32,8668.27,0.34,-16.0,-21.29,2.8,2.72,39.77,136.44,Strong_Flexion,Bending,Fault,Fault,1.95
2388.576588,1.68,4942.1,0.9,-20.77,-13.56,3.7,1.5,74.14,144.29,Conductivity_Degradation,Bending,Fault,Fault,2.1
2550.028404,1.69,3189.66,0.46,-6.48,-10.34,2.39,-0.54,57.39,44.12,Bending,Humidity_or_Sweat,Fault,Fault,2.69
2645.9973539999996,2.09,11641.01,0.85,-17.93,-4.84,3.7,1.31,74.84,41.09,Rupture_Coupure,Coupure,Fault,Fault,2.54
1528.768131,1.91,12917.01,0.5,-12.67,-10.41,1.87,1.84,65.11,100.08,Humidity_Sweat,No_Fault,Fault,Normal,3.2
3071.731062,2.06,4717.95,0.2,-8.15,-12.4,3.9,0.44,44.17,133.75,Strong_Flexion,Strong_Flexion,Fault,Fault,3.94
2571.488556,2.25,8404.6,0.4,-16.75,-17.4,2.19,4.08,83.55,58.93,Rupture_Coupure,Strong_Flexion,Fault,Fault,2.52
1990.6294380000002,1.59,12091.25,1.06,-6.53,-6.47,3.69,5.46,62.44,86.96,Rupture_Coupure,Coupure,Fault,Fault,2.59
2348.573598,1.79,4767.85,0.38,-14.06,-15.83,1.74,3.74,60.47,56.31,Humidity_Sweat,Cracks,Fault,Fault,3.35
2498.804,1.55,14771.66,0.89,-5.08,-10.73,1.02,3.75,43.6,158.62,Conductivity_Degradation,No_Fault,Fault,Normal,3.66
1309.47813,2.48,12268.75,0.13,-14.71,-16.01,1.51,1.74,85.47,53.65,Body_Effect,Conductivity_Degradation,Fault,Fault,1.94
1692.540304,1.76,3021.93,0.27,-18.05,-19.87,3.62,-0.67,56.71,85.46,Conductivity_Degradation,Cracks,Fault,Fault,2.18
1765.558674,1.94,3993.62,0.41,-8.0,-15.09,3.15,0.99,78.36,115.88,Strong_Flexion,Strong_Flexion,Fault,Fault,2.48
1450.852948,1.96,12418.34,0.56,-21.69,-14.34,2.66,0.68,67.94,102.21,Body_Effect,No_Fault,Fault,Normal,2.5
1921.456914,2.2,10923.48,0.7,-10.12,-4.05,1.99,0.97,84.85,110.54,Strong_Flexion,Cracks,Fault,Fault,2.16
2397.81776,2.01,14185.79,0.82,-11.44,-3.32,1.61,0.78,64.33,107.98,Cracks,Conductivity_Degradation,Fault,Fault,3.99
1542.5323200000003,2.13,11719.43,0.72,-20.95,-22.82,3.46,5.95,44.24,111.25,Cracks,Bending,Fault,Fault,2.25
1830.9417949999997,1.73,6856.97,0.15,-10.74,-18.97,2.81,1.33,64.37,128.02,Cracks,No_Fault,Fault,Normal,3.41
1500.36288,2.43,13113.06,0.69,-13.11,-4.24,1.36,-0.54,44.67,46.71,Strong_Flexion,Strong_Flexion,Fault,Fault,2.1
1863.484608,2.27,12883.0,0.63,-12.69,-7.12,3.14,3.19,54.14,47.44,Humidity_Sweat,Bending,Fault,Fault,3.28
1998.016631,1.97,9559.48,0.75,-13.64,-24.04,3.33,4.02,39.5,66.39,Strong_Flexion,Rupture,Fault,Fault,3.83
1664.0732730000002,1.75,13366.98,0.12,-19.09,-4.84,2.46,3.73,66.32,155.85,Cracks,Coupure,Fault,Fault,3.71
1871.5704,2.14,5798.07,0.28,-20.28,-22.91,1.85,0.8,63.65,134.41,Strong_Flexion,No_Fault,Fault,Normal,1.57
1475.539968,2.45,9261.55,0.58,-18.88,-10.47,1.03,5.38,66.97,40.07,Humidity_Sweat,Conductivity_Degradation,Fault,Fault,3.72
2422.2882200000004,2.07,7242.32,0.27,-23.48,-13.87,3.28,5.06,58.82,117.19,Bending,Coupure,Fault,Fault,3.96
1741.1732200000001,2.22,3487.16,0.63,-15.41,-15.66,3.29,5.79,31.88,151.55,Humidity_Sweat,Cracks,Fault,Fault,3.86
1879.691996,2.14,13889.84,0.82,-23.77,-15.12,2.0,3.52,33.7,119.08,Conductivity_Degradation,Cracks,Fault,Fault,3.55
1803.060528,2.25,12356.38,1.2,-19.08,-17.82,2.18,1.96,32.19,91.81,Strong_Flexion,Rupture,Fault,Fault,2.04
1893.5136049999999,2.27,14361.43,0.25,-5.52,-17.74,2.69,-0.86,77.67,152.2,Conductivity_Degradation,Conductivity_Degradation,Fault,Fault,2.64
2766.1278930000003,1.73,3080.23,1.04,-12.82,-22.07,1.76,5.63,64.63,106.45,No_Fault,No_Fault,Normal,Normal,3.45
1344.529692,1.51,8251.2,1.06,-7.39,-11.74,3.88,5.38,60.63,87.2,Humidity_Sweat,Strong_Flexion,Fault,Fault,3.01
1630.76186,1.52,3539.56,0.35,-11.92,-23.54,1.19,5.8,55.36,147.09,Rupture_Coupure,No_Fault,Fault,Normal,3.01
2123.98368,1.92,6793.21,0.92,-8.15,-21.64,3.73,4.7,52.25,63.66,Bending,Conductivity_Degradation,Fault,Fault,2.39
2587.226094,2.37,12234.52,0.32,-12.17,-12.97,3.18,2.15,76.34,82.45,Strong_Flexion,Humidity_or_Sweat,Fault,Fault,3.92
2178.4165920000005,1.69,11631.78,0.71,-20.81,-11.5,2.36,1.64,51.31,119.56,Bending,No_Fault,Fault,Normal,2.2
1721.0042080000003,2.49,11238.9,0.79,-7.56,-17.78,1.91,2.08,33.26,142.59,Bending,Conductivity_Degradation,Fault,Fault,1.53
1803.204042,2.09,9010.67,0.37,-22.01,-11.78,3.55,5.96,64.82,56.91,Cracks,Rupture,Fault,Fault,1.92
1998.3503999999998,1.9,5782.88,0.9,-23.37,-17.36,3.76,-0.11,54.42,40.63,Cracks,Rupture,Fault,Fault,3.89
1585.698048,2.09,9419.23,1.14,-5.51,-7.87,3.63,3.84,77.13,104.02,Humidity_Sweat,Coupure,Fault,Fault,3.67
1872.0549120000003,2.01,9427.09,0.79,-15.17,-18.63,3.05,4.6,50.83,122.83,Body_Effect,Cracks,Fault,Fault,2.79
2370.195954,1.84,10217.97,1.13,-7.44,-20.01,2.71,-0.91,88.05,134.67,Body_Effect,Humidity_or_Sweat,Fault,Fault,2.77
2094.5977080000002,1.78,7817.0,0.26,-5.1,-10.88,3.71,3.34,81.8,144.81,Humidity_Sweat,Cracks,Fault,Fault,3.38
1620.39852,2.47,7182.41,1.2,-7.95,-20.25,3.48,5.89,46.61,119.73,Rupture_Coupure,Cracks,Fault,Fault,3.29
1630.76186,1.52,3539.56,0.35,-11.92,-23.54,1.19,5.8,55.36,147.09,Rupture_Coupure,No_Fault,Fault,Normal,3.01
1600.0770870000003,2.02,5948.54,0.55,-21.03,-4.82,2.4,5.32,40.1,84.72,Body_Effect,Bending,Fault,Fault,1.65
2554.3538800000006,1.78,3063.07,1.2,-21.41,-10.94,2.55,-0.05,87.36,74.8,Cracks,Bending,Fault,Fault,3.16
1726.8999000000001,1.85,7880.55,0.9,-24.13,-3.95,2.81,0.14,63.43,49.71,Rupture_Coupure,Rupture,Fault,Fault,2.84
2697.9649259999997,1.7,10934.88,0.51,-7.22,-17.42,2.79,4.79,49.73,54.56,Humidity_Sweat,Cracks,Fault,Fault,3.24
2420.4737699999996,1.69,12385.37,0.59,-9.87,-14.98,3.37,-0.47,32.68,152.11,Rupture_Coupure,Conductivity_Degradation,Fault,Fault,3.86
1438.737465,2.05,5230.49,0.98,-13.56,-5.47,1.88,0.04,87.61,113.82,Strong_Flexion,Humidity_or_Sweat,Fault,Fault,2.74
2185.337064,1.51,12116.3,0.4,-16.83,-18.67,1.48,3.53,74.09,45.12,Body_Effect,Body_Effect,Fault,Fault,2.22
1224.4448160000002,2.27,3841.96,0.11,-19.31,-8.0,3.5,2.55,86.3,53.74,Rupture_Coupure,Strong_Flexion,Fault,Fault,2.06
1515.9275280000002,2.38,5683.42,1.09,-21.93,-4.8,2.11,2.31,74.54,46.51,Cracks,Cracks,Fault,Fault,3.07
2286.2205,1.86,14394.24,0.72,-16.77,-11.49,3.41,0.6,30.94,103.49,Rupture_Coupure,Conductivity_Degradation,Fault,Fault,2.81
1832.04318,1.8,14097.23,0.93,-12.46,-23.35,3.45,4.8,78.5,139.73,Conductivity_Degradation,Conductivity_Degradation,Fault,Fault,3.32
2498.671152,1.6,8198.18,0.33,-17.36,-24.25,3.54,-0.96,74.34,100.52,Strong_Flexion,Rupture,Fault,Fault,3.61
2403.4517640000004,2.48,3145.94,0.22,-24.31,-23.72,3.86,0.56,35.02,72.4,Body_Effect,Humidity_or_Sweat,Fault,Fault,3.69
1696.2686400000002,2.06,13307.08,0.92,-11.94,-3.91,2.27,-0.83,87.68,89.01,Strong_Flexion,Body_Effect,Fault,Fault,2.5
2791.1532,1.5,6395.11,0.29,-19.03,-4.12,2.68,-0.33,71.18,62.83,Strong_Flexion,Cracks,Fault,Fault,1.79
1795.9403039999997,2.34,4638.57,0.43,-14.31,-10.63,2.02,3.75,85.88,80.25,Humidity_Sweat,No_Fault,Fault,Normal,3.37
1695.601012,1.57,8136.53,1.15,-12.63,-13.67,1.52,1.5,84.29,146.24,Bending,No_Fault,Fault,Normal,3.91
1551.6943820000001,1.8,6484.08,0.87,-17.98,-10.36,1.05,-0.83,58.1,150.01,Humidity_Sweat,Conductivity_Degradation,Fault,Fault,1.62
1738.646217,2.42,7798.26,0.29,-20.53,-6.46,3.72,3.39,40.16,64.24,Cracks,Rupture,Fault,Fault,2.93
2006.4167199999997,2.04,12847.13,0.48,-8.74,-23.24,2.28,1.47,57.09,140.02,Rupture_Coupure,No_Fault,Fault,Normal,2.97
2302.209972,1.52,10290.85,1.12,-8.37,-18.17,3.47,1.75,59.99,83.59,Rupture_Coupure,Bending,Fault,Fault,3.64
1843.26552,2.09,8640.24,0.95,-14.14,-15.97,2.24,1.98,63.15,69.29,Humidity_Sweat,No_Fault,Fault,Normal,3.98
2543.1375000000003,1.57,3832.46,0.18,-6.12,-23.27,1.55,0.01,44.43,120.69,Body_Effect,No_Fault,Fault,Normal,2.51
1861.411392,2.17,11723.91,0.42,-16.19,-14.08,1.04,-0.15,40.39,45.91,Strong_Flexion,Body_Effect,Fault,Fault,2.41
2039.9068800000002,1.89,4153.33,1.05,-8.06,-18.78,2.68,-0.06,74.28,94.64,Strong_Flexion,Humidity_or_Sweat,Fault,Fault,3.26
2302.209972,1.52,10290.85,1.12,-8.37,-18.17,3.47,1.75,59.99,83.59,Rupture_Coupure,Bending,Fault,Fault,3.64
1826.4534119999998,1.98,12182.45,0.67,-13.15,-11.15,1.71,-0.61,70.79,80.28,Body_Effect,Conductivity_Degradation,Fault,Fault,3.68
1903.574532,1.86,13481.27,0.79,-13.36,-5.58,1.91,1.68,80.69,148.9,Humidity_Sweat,Rupture,Fault,Fault,2.2
2637.9615599999997,1.52,11149.54,0.12,-16.86,-20.58,1.61,2.05,32.75,126.95,Humidity_Sweat,Humidity_or_Sweat,Fault,Fault,3.92
1533.3278349999998,2.49,13477.41,0.45,-23.0,-11.02,3.51,0.22,70.71,83.82,Bending,Coupure,Fault,Fault,1.96
1295.9334180000003,1.53,4381.3,0.76,-16.21,-9.75,2.34,-0.95,44.75,151.84,Humidity_Sweat,Bending,Fault,Fault,2.79
1240.87955,1.56,10656.88,0.29,-12.78,-11.52,3.11,2.58,47.07,145.29,Rupture_Coupure,Body_Effect,Fault,Fault,2.67
2401.8738000000003,1.87,11940.56,0.61,-24.18,-5.26,3.15,3.31,61.94,157.91,Cracks,Humidity_or_Sweat,Fault,Fault,2.87
1246.365075,2.04,6920.53,0.78,-13.56,-17.82,1.12,1.26,36.86,158.49,Strong_Flexion,Coupure,Fault,Fault,3.13
2156.867895,2.44,12997.0,0.99,-5.95,-16.49,1.7,-0.21,39.02,59.65,Strong_Flexion,Rupture,Fault,Fault,1.98
1858.9020119999998,2.38,13342.89,0.96,-10.93,-24.64,1.05,4.84,43.77,114.23,Body_Effect,No_Fault,Fault,Normal,3.42
1528.768131,1.91,12917.01,0.5,-12.67,-10.41,1.87,1.84,65.11,100.08,Humidity_Sweat,No_Fault,Fault,Normal,3.2
1968.8070600000003,2.11,7925.33,1.07,-18.72,-3.13,2.77,5.34,62.85,111.85,Bending,Cracks,Fault,Fault,2.24
2427.34926,2.06,12400.06,1.12,-16.43,-23.68,3.38,0.61,70.56,143.38,Cracks,Bending,Fault,Fault,2.3
2131.6672080000003,2.23,9597.19,0.96,-10.69,-12.78,3.01,5.41,79.28,66.03,Body_Effect,Humidity_or_Sweat,Fault,Fault,3.34
2342.3188800000003,2.17,3013.71,0.64,-7.65,-19.63,1.98,5.09,41.46,108.1,Rupture_Coupure,No_Fault,Fault,Normal,2.86
1841.4191999999998,2.16,3261.17,0.26,-14.73,-11.66,1.74,4.14,83.52,156.41,No_Fault,No_Fault,Normal,Normal,1.7
1584.6999999999998,1.56,10384.9,0.1,-23.18,-12.21,3.99,1.97,57.14,154.24,Bending,Cracks,Fault,Fault,3.17
1667.8996650000001,2.32,8668.27,0.34,-16.0,-21.29,2.8,2.72,39.77,136.44,Strong_Flexion,Bending,Fault,Fault,1.95
1749.6500979999996,1.81,13357.39,0.81,-15.68,-15.95,2.07,1.39,67.54,103.06,Bending,No_Fault,Fault,Normal,2.16
2212.2655799999998,1.82,14824.16,0.2,-9.14,-21.82,1.75,0.33,36.94,120.51,Conductivity_Degradation,Bending,Fault,Fault,2.19
2366.48572,2.45,7977.45,0.62,-13.22,-15.54,3.93,3.41,66.67,61.18,Body_Effect,Bending,Fault,Fault,1.77
1336.813632,2.35,14380.83,0.92,-14.27,-11.63,3.25,4.3,55.12,56.2,Bending,Conductivity_Degradation,Fault,Fault,1.58
1929.2590079999995,2.25,6340.96,0.27,-6.1,-9.8,2.17,-0.96,42.88,98.46,Bending,Cracks,Fault,Fault,3.94
2533.07076,2.21,4260.45,0.71,-20.78,-10.87,2.21,-0.71,83.97,150.34,Conductivity_Degradation,Body_Effect,Fault,Fault,2.65
1423.3470160000002,1.65,9620.14,0.38,-24.45,-19.88,3.46,1.92,83.01,153.23,Rupture_Coupure,Strong_Flexion,Fault,Fault,3.62
1752.9640040000002,2.02,6533.58,0.99,-15.0,-19.15,1.35,4.25,43.43,44.04,Cracks,Rupture,Fault,Fault,3.43
1981.8356220000003,1.58,5319.57,0.73,-17.43,-10.35,1.62,3.83,34.49,82.41,Humidity_Sweat,Humidity_or_Sweat,Fault,Fault,3.16
2565.4902,2.34,14877.46,0.44,-21.3,-17.88,3.9,1.07,57.06,142.13,Humidity_Sweat,Cracks,Fault,Fault,1.54
2650.63167,2.21,11359.55,1.12,-10.62,-13.02,3.6,5.44,85.59,67.16,Humidity_Sweat,Cracks,Fault,Fault,2.4
1720.6875,2.36,4288.02,0.47,-12.72,-7.29,3.0,1.06,32.39,41.83,Strong_Flexion,Rupture,Fault,Fault,3.43
1714.3359480000001,1.68,13891.38,0.28,-19.68,-16.92,3.12,4.44,82.21,65.98,Cracks,Bending,Fault,Fault,3.39
2062.2843000000003,2.32,11249.16,1.01,-22.25,-19.05,1.56,-0.13,43.32,50.01,Humidity_Sweat,Coupure,Fault,Fault,1.56
1432.2249399999998,1.88,3661.5,0.79,-8.41,-22.89,3.18,2.95,78.75,123.35,Strong_Flexion,Conductivity_Degradation,Fault,Fault,3.48
2122.040567,2.2,7957.3,0.79,-22.26,-3.55,3.26,4.76,42.37,140.76,Humidity_Sweat,Humidity_or_Sweat,Fault,Fault,2.21
1793.04678,1.52,3585.31,0.31,-15.15,-10.51,2.56,3.02,89.52,50.52,Conductivity_Degradation,Conductivity_Degradation,Fault,Fault,1.87
1713.88534,2.47,7173.95,0.26,-18.21,-19.4,4.0,5.22,74.04,72.91,Humidity_Sweat,Body_Effect,Fault,Fault,2.88
1971.9948779999997,2.01,10041.62,1.13,-7.78,-5.07,1.16,5.28,31.88,117.72,Rupture_Coupure,Rupture,Fault,Fault,2.4
2469.786333,2.29,14018.6,0.18,-20.28,-23.89,2.85,5.65,48.85,98.56,Body_Effect,No_Fault,Fault,Normal,2.65
1819.3383000000003,1.8,4578.12,0.87,-9.14,-11.15,3.84,4.39,49.71,127.49,Bending,Bending,Fault,Fault,2.32
1566.30605,1.67,9066.35,0.33,-14.34,-14.15,1.38,-0.4,30.7,139.0,Rupture_Coupure,Humidity_or_Sweat,Fault,Fault,2.92
2015.5439999999999,1.8,13384.91,0.12,-13.91,-11.71,3.7,5.99,46.33,43.03,Body_Effect,Rupture,Fault,Fault,2.03
1285.5624579999999,1.5,12051.92,1.06,-18.11,-18.52,3.22,5.2,32.82,61.91,Humidity_Sweat,Conductivity_Degradation,Fault,Fault,3.72
1971.39825,1.77,5773.96,0.29,-18.88,-17.31,1.09,2.56,30.73,95.14,Cracks,Coupure,Fault,Fault,3.96
2396.4158399999997,2.44,12682.11,1.08,-17.57,-22.94,1.44,3.48,77.39,93.0,Strong_Flexion,No_Fault,Fault,Normal,2.06
1921.456914,2.2,10923.48,0.7,-10.12,-4.05,1.99,0.97,84.85,110.54,Strong_Flexion,Cracks,Fault,Fault,2.16
1894.375845,1.6,6698.34,1.0,-10.3,-15.57,3.3,0.82,55.31,137.38,Humidity_Sweat,Bending,Fault,Fault,1.62
2761.532,1.84,8512.94,1.05,-7.14,-13.14,2.64,-0.42,42.77,54.2,Humidity_Sweat,Strong_Flexion,Fault,Fault,3.24
1203.7559039999999,1.64,14547.38,0.72,-22.41,-3.17,3.0,3.04,74.88,132.79,Cracks,Bending,Fault,Fault,3.78
2151.7212150000005,2.26,3331.41,0.1,-21.48,-17.05,2.48,2.88,76.43,88.47,Strong_Flexion,No_Fault,Fault,Normal,2.84
1108.135404,1.65,10974.76,0.4,-22.46,-4.93,1.49,1.39,60.08,143.52,Humidity_Sweat,Conductivity_Degradation,Fault,Fault,2.09
2104.47072,2.45,9138.56,1.16,-5.08,-7.12,3.05,0.08,30.3,111.46,Rupture_Coupure,Body_Effect,Fault,Fault,3.53
1676.3292,2.16,6435.78,0.92,-5.96,-16.63,1.08,3.23,44.13,72.87,Body_Effect,No_Fault,Fault,Normal,3.31
1349.7461779999999,1.55,3868.1,0.2,-5.1,-12.79,3.09,-0.3,63.42,102.31,Body_Effect,Rupture,Fault,Fault,2.98
2337.3071999999997,2.11,9731.05,0.43,-5.93,-3.3,3.99,4.48,89.37,105.11,Cracks,Conductivity_Degradation,Fault,Fault,2.76
1689.3340799999999,1.71,4779.76,0.4,-22.86,-21.83,3.91,5.03,89.96,123.1,Bending,Rupture,Fault,Fault,2.72
2542.72288,2.41,14940.93,0.75,-14.16,-8.32,1.27,4.56,81.56,100.85,Body_Effect,No_Fault,Fault,Normal,3.91
2048.655805,1.85,7373.68,0.3,-11.4,-7.46,1.96,4.93,32.0,122.13,Cracks,Rupture,Fault,Fault,2.95
2270.8314419999997,2.33,12306.06,0.54,-14.3,-11.18,1.4,4.96,33.48,46.41,Cracks,Strong_Flexion,Fault,Fault,2.56
1369.359108,2.05,12674.91,0.68,-16.49,-3.97,3.78,5.56,67.06,54.26,Body_Effect,Rupture,Fault,Fault,2.4
1572.9725460000002,2.22,8069.44,1.17,-18.77,-15.48,3.95,0.47,54.49,44.35,Cracks,Coupure,Fault,Fault,1.92
1368.8300080000001,2.4,13837.33,0.87,-11.07,-14.45,1.21,1.42,75.64,110.52,Humidity_Sweat,No_Fault,Fault,Normal,3.0
2534.6730600000005,2.18,7451.48,0.17,-21.25,-4.16,2.73,4.6,42.77,102.92,Conductivity_Degradation,Humidity_or_Sweat,Fault,Fault,3.24
1775.9991120000002,1.8,8386.03,0.36,-5.39,-20.77,3.43,-0.99,55.52,98.36,Cracks,Cracks,Fault,Fault,2.92
1892.07327,1.73,4028.11,0.87,-10.64,-12.76,2.34,0.82,55.35,71.32,Cracks,No_Fault,Fault,Normal,2.24
1358.17216,1.92,10126.2,0.79,-5.37,-17.43,2.41,2.07,77.28,69.37,Cracks,No_Fault,Fault,Normal,1.76
2729.982216,2.17,9861.56,0.34,-23.13,-6.97,3.67,4.46,71.91,90.41,Rupture_Coupure,Rupture,Fault,Fault,3.2
2795.6288250000002,2.0,5120.14,0.26,-16.17,-12.94,3.97,3.37,88.26,153.48,Cracks,Strong_Flexion,Fault,Fault,3.89
1683.5531999999998,1.94,8705.3,0.43,-8.83,-4.91,2.05,3.47,52.84,109.45,Rupture_Coupure,Conductivity_Degradation,Fault,Fault,2.63
1295.9334180000003,1.53,4381.3,0.76,-16.21,-9.75,2.34,-0.95,44.75,151.84,Humidity_Sweat,Bending,Fault,Fault,2.79
1789.8840959999995,1.81,5608.29,0.71,-7.25,-13.1,1.64,1.05,37.78,79.71,Humidity_Sweat,Coupure,Fault,Fault,2.54
1767.7682549999997,2.14,6111.77,0.56,-7.73,-18.77,3.99,-0.43,47.25,139.77,Cracks,Humidity_or_Sweat,Fault,Fault,3.95
1998.016631,1.97,9559.48,0.75,-13.64,-24.04,3.33,4.02,39.5,66.39,Strong_Flexion,Rupture,Fault,Fault,3.83
1507.0982399999998,2.07,13753.4,1.03,-6.66,-19.13,3.23,4.4,34.75,148.23,Strong_Flexion,Rupture,Fault,Fault,1.66
1585.698048,2.09,9419.23,1.14,-5.51,-7.87,3.63,3.84,77.13,104.02,Humidity_Sweat,Coupure,Fault,Fault,3.67
1643.8615200000002,2.39,6363.81,0.87,-20.72,-5.0,2.4,1.09,55.71,128.77,Conductivity_Degradation,Rupture,Fault,Fault,2.71
2523.6377340000004,2.5,9112.03,0.65,-20.76,-23.87,3.72,-0.24,55.93,52.17,Conductivity_Degradation,Bending,Fault,Fault,1.69
1539.6155999999999,2.48,14298.54,0.91,-5.37,-3.15,1.81,1.42,85.28,126.02,Humidity_Sweat,Conductivity_Degradation,Fault,Fault,1.83
1846.19898,1.68,13925.16,0.9,-10.2,-18.14,3.86,1.89,46.03,118.44,Humidity_Sweat,Rupture,Fault,Fault,2.12
2321.193192,1.89,4275.69,1.16,-15.05,-15.28,3.29,4.19,72.27,157.57,Humidity_Sweat,Humidity_or_Sweat,Fault,Fault,2.61
2382.073728,2.41,7024.56,1.06,-16.77,-23.99,2.43,-0.26,59.54,151.75,Cracks,Body_Effect,Fault,Fault,2.36
1575.8938800000003,1.83,13581.58,0.79,-22.8,-10.54,3.99,1.56,76.23,118.86,Conductivity_Degradation,Rupture,Fault,Fault,3.37
2290.804236,1.87,13566.52,0.76,-23.01,-10.84,3.34,4.87,47.77,158.78,Body_Effect,Coupure,Fault,Fault,3.69
1810.7808,1.81,3352.55,1.15,-6.33,-10.97,3.28,5.48,50.63,115.13,Humidity_Sweat,Coupure,Fault,Fault,2.45
1286.675928,2.16,8870.77,0.91,-23.01,-13.04,1.29,2.36,51.78,118.2,Strong_Flexion,No_Fault,Fault,Normal,2.68
1687.8153599999998,2.28,10629.25,0.74,-6.69,-15.8,3.1,4.94,31.81,88.01,Strong_Flexion,Humidity_or_Sweat,Fault,Fault,3.03
2280.3362999999995,2.12,5366.64,0.1,-23.28,-6.8,2.93,5.34,71.8,52.97,Humidity_Sweat,Humidity_or_Sweat,Fault,Fault,2.25
1703.54424,1.62,7402.15,0.98,-24.86,-24.69,1.62,5.07,67.08,114.15,No_Fault,No_Fault,Normal,Normal,3.12
2144.900912,2.1,10943.04,1.02,-20.39,-4.88,2.5,-0.91,78.41,67.74,Bending,Conductivity_Degradation,Fault,Fault,3.73
1593.696404,2.01,6842.33,0.9,-17.81,-7.15,1.57,5.96,61.29,90.86,Conductivity_Degradation,No_Fault,Fault,Normal,1.95
1833.08112,2.18,7302.7,0.73,-18.15,-20.54,3.91,4.28,71.95,40.67,Body_Effect,Cracks,Fault,Fault,3.81
1634.799726,2.35,11870.1,0.42,-15.28,-18.52,3.82,4.94,62.34,122.77,Conductivity_Degradation,Conductivity_Degradation,Fault,Fault,3.93
1895.19264,1.65,7567.3,1.06,-23.92,-21.08,3.02,0.6,81.0,57.53,Cracks,Strong_Flexion,Fault,Fault,3.71
